month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
1,11855,9499,11014,6003,4910,7088,4296,8999,2973,6679,357,499,491,107,357,758,424,332,342,379,8213,9592,14070,3805,9968,10783,8314,6827,7707,11494,3886,6130,7572,1935,2892,4226,2850,2986,2133,3380,6595,9265,8987,2607,3332,5380,3138,6178,4810,3863,12962,3816,17356,7174,9358,13384,9857,1834,5727,16451,45566,28885,60302,19558,31717,43281,35702,19436,28016,55713
2,12066,10898,11605,6746,4702,7157,4804,9838,3059,7265,616,631,808,132,561,813,462,546,360,622,9076,11613,17281,4756,10342,11988,9435,8254,9071,13448,4413,6687,7771,2207,2770,4331,3036,3262,1997,3224,6952,8698,8338,3108,3328,4595,3034,6570,4868,4036,13050,4115,18521,7614,10288,14370,10700,1748,5861,15525,47295,31322,63020,20339,34899,46648,36899,19529,25897,53747
3,12655,10490,11990,6260,5275,7436,5219,9996,3513,7621,625,630,784,135,465,885,667,512,396,645,10035,12010,16806,4504,9790,12652,9354,7348,8165,12363,4623,6449,7551,2281,2759,4187,2845,3107,1963,3154,5507,8782,8222,3040,3208,4331,2879,6343,4040,4326,12589,4159,17359,7334,9832,12999,9872,1517,5178,14716,45519,30283,59716,20666,35106,45193,35727,18075,24396,48654
4,12261,10013,12639,6425,5203,8353,5530,9893,3448,7331,696,704,968,172,578,951,782,520,330,616,9316,11657,16650,4575,9671,11901,9305,7482,8077,11271,4631,6662,8154,2338,2878,4349,2922,3098,1966,3493,5569,8334,7793,2978,3253,3582,2279,5615,3580,4375,13250,3892,16906,7855,10023,12170,11036,1634,4988,13735,42265,27043,57601,20219,36314,44822,35718,17027,23098,44799
5,12263,9222,13503,5858,5070,8035,5916,9069,3347,7170,645,530,776,115,430,634,599,451,328,559,9880,11418,17856,4679,10002,11578,9653,8081,8804,12068,4755,6416,8342,2010,2641,4014,2809,2901,1788,3304,6281,8672,7316,2763,2921,4098,2954,5686,3965,3762,13857,4351,18981,7683,10133,12879,11898,1723,5373,14472,42695,28771,63093,20217,38748,48676,41965,18865,27132,45931
6,12441,10880,13754,6288,5992,8788,6106,9706,3682,7084,484,607,707,129,428,749,675,409,363,499,10958,13389,20504,5376,10758,13113,10131,8639,8897,12338,5009,7218,8902,2206,2629,4333,2881,2859,1986,3428,6726,10476,8348,3331,2801,5239,3140,6156,5282,4243,14259,4454,20185,7514,10795,13119,13706,1563,5252,14244,46884,32032,66977,22145,41849,51735,47161,20115,28964,55800
7,12537,9677,13448,6002,5415,7898,5397,9311,3334,6906,412,625,678,156,403,917,623,399,351,489,11618,12918,23520,5659,11430,13209,10258,9380,9098,12466,4674,6796,8950,2229,2791,4425,2948,2947,1956,3292,5785,8175,7280,2663,2545,5284,3074,5107,3624,4054,14373,4604,19961,7959,11214,13945,13397,1697,5101,15336,45714,32334,70539,22150,45961,56886,50629,17842,27608,55311
8,12372,9180,10341,6527,4860,7223,4990,9188,3066,6817,352,574,615,133,308,945,737,289,313,527,11263,13069,22148,5806,11474,13493,10664,9421,9511,13542,4267,6351,8820,2266,2820,4054,2862,2796,1547,3225,5590,9016,7668,4308,3146,6047,3267,5961,5005,4760,13090,3967,20088,7759,10748,13127,12232,1573,4893,16720,45405,32622,72888,24809,42102,54072,47000,18309,25386,53369
9,13140,9610,11454,7139,5280,7988,5528,9656,3116,7345,680,944,1049,220,726,1538,1027,557,641,699,12062,14314,23685,5995,12049,14397,11160,9592,9097,14430,4373,6685,8863,2468,2959,4583,3315,2992,1380,3380,6571,10921,9938,5596,3888,7058,3912,6385,5194,4919,14265,4123,21021,8357,10545,13413,13382,1569,4644,16831,54062,35350,84355,29093,43985,60806,48812,21363,28580,63189
10,11036,8809,10946,6604,4999,7234,5097,8589,3046,7687,403,669,753,243,529,1213,884,528,394,661,10594,11942,20556,5318,11334,13395,10856,8350,8516,12655,4137,6334,8458,2306,2716,3944,2996,2751,1155,3153,5701,9447,8238,4093,3347,5828,3593,5888,4399,5071,13442,3467,20098,7666,9784,12662,12342,1431,4191,16424,53842,33497,75975,26762,38732,53747,43798,21117,27857,58858
11,12301,9548,12018,7048,5223,8108,5219,9619,3377,8103,722,699,978,268,455,1214,759,550,459,728,9754,11452,19540,5183,10934,13416,10211,8268,8916,12067,4800,6588,8085,2504,2929,4181,3098,2996,1194,3376,7541,12492,10500,4340,4365,7000,4847,7932,6106,6507,14255,3428,21591,8723,10805,13657,12218,1515,4801,17903,58772,36001,82912,27772,42714,57593,44907,22964,31080,65169
12,11956,8508,11841,7255,4996,8268,5222,9075,3423,7071,445,688,738,226,411,832,710,342,291,589,10777,12064,21290,5435,11589,15093,10886,9094,9167,12909,4326,6331,8419,2288,2981,4160,2992,2897,1264,3166,7006,10220,10793,3586,5182,7980,5434,7184,5738,7290,15366,4025,23049,9951,10942,15106,13126,1763,5625,20065,56703,35950,84146,29997,41347,55844,42315,21546,32092,63989
13,10906,8094,12435,6862,5415,8005,5486,8449,3078,7066,563,708,970,273,485,1026,778,527,406,686,10375,12371,22730,5267,13167,15659,11347,9999,9820,13918,4804,6376,8906,2410,3310,4723,3510,3519,1649,3969,7566,11726,12490,4278,5039,10571,5517,8135,7065,8421,15008,3811,21897,9182,10210,13980,11940,1306,5556,17121,56721,33871,87227,27663,39577,55992,41797,21003,30830,62443
14,12490,8682,12723,7436,5719,8666,5509,9598,3348,7878,726,820,1065,305,353,925,700,520,414,629,12633,15312,24781,5995,13794,17313,12963,10932,10270,16324,5005,7451,9091,2648,3274,5047,3289,3430,1686,3824,8624,12495,13099,4856,5916,10347,6339,8770,6671,8249,13498,3697,22838,9399,10132,13328,11109,1100,4556,14233,66586,38544,98613,30607,47152,67217,49498,23283,29870,72700
15,12274,8309,11370,7403,6268,8431,5690,8676,3260,7447,534,544,895,249,309,810,774,393,266,597,11341,14185,21670,5605,13787,16705,11708,10213,7990,13368,4813,7131,8576,2662,3336,4722,2920,3335,1820,3498,8658,11713,12625,5131,6335,8926,5799,8111,7390,8424,13783,2995,18307,8110,9117,11868,9737,1118,3484,12394,67926,39728,93309,31151,51408,69144,48329,22326,25038,68590
16,10428,7343,10003,5818,5188,8080,5304,7705,4041,7029,747,662,1011,312,646,1183,876,449,354,707,11533,14625,21155,5816,13755,15719,12176,9310,9681,13943,4807,7132,8121,2674,3122,4556,2879,3231,2036,3191,8586,11585,11835,4980,6661,8878,5229,7158,5924,8482,12811,3182,17474,7705,8818,11716,9745,1146,7599,12708,73781,42185,101917,34370,54932,75122,54148,27464,32266,81991
17,12625,8757,12532,7721,6165,9468,6047,9889,4631,7747,478,581,753,249,400,798,867,475,318,565,14871,19043,29643,6592,17608,18982,16223,11828,16317,17852,5562,7514,8189,2778,3263,4782,3238,3258,2603,3784,8373,12716,11579,4978,6200,10065,6385,7092,7557,7937,13456,3255,18455,7943,9271,12656,10391,1033,14219,12354,73127,41668,106706,33702,51939,76358,55674,29148,51517,84859
18,11147,7955,11933,7607,5405,8810,5849,7913,4262,7405,532,749,822,205,399,974,681,456,424,512,16343,19237,31080,7637,16699,19069,16266,11721,17018,17865,5528,7397,8271,2758,3054,4720,3256,3128,2453,3638,9741,12731,12605,4816,6736,11463,5940,7744,8560,7075,14064,4118,19687,8292,10535,13714,11731,1055,17382,14434,69384,41064,105216,31803,48487,68623,51535,26489,53103,81472
19,9794,7111,9684,6006,4977,7852,5641,6594,3797,6753,513,754,847,253,475,1168,804,446,531,551,16518,19939,35485,8148,18948,21783,18728,12024,21170,21343,5384,7282,8580,2806,3384,4827,3340,2755,3100,3665,10107,14276,14329,5374,6096,11685,5454,9129,10102,8875,13860,3893,20115,8695,10574,14484,11814,1357,19229,14153,74396,42013,106816,33928,51023,70542,55750,21645,52536,66770
20,9074,7014,9567,6324,4685,7463,5414,6532,4266,6587,653,781,1070,281,690,1251,959,454,633,656,16413,21400,36723,7926,22697,25426,22602,13314,22558,22408,4978,7357,8921,2735,3448,4605,3037,1696,2940,3648,9490,13382,13844,5870,7058,10555,4636,9286,10328,8918,13811,3821,19268,8125,10039,13637,11641,1413,19894,14941,67224,38357,94896,32783,46609,62753,49240,21112,48533,63714
21,9357,6910,10028,5804,4586,7378,5481,5569,4099,6768,826,1032,1191,411,854,1525,1414,232,807,877,15044,19454,35974,8217,19891,22903,19966,10463,20597,19815,4623,6791,8248,2542,3149,4594,2806,1102,2737,3353,8003,12149,12423,5224,6307,10836,5397,7615,9545,8726,12989,3324,18458,7442,9974,13685,11782,2737,18672,13268,60514,36064,89303,30729,44142,61217,47495,22002,48562,60306
22,8058,6347,9357,5808,4298,7096,5014,7580,3834,5994,637,711,833,255,510,1133,1063,628,479,717,13836,16869,31816,7611,18325,19911,17154,14006,19224,18035,4303,6142,7188,2201,2948,4023,2664,3278,2553,2894,6727,9926,10722,4494,5308,9146,6093,6206,8707,7431,13954,3415,18854,7919,9104,12154,10069,11485,18859,13084,56010,32760,77118,27656,42516,57852,41551,39997,47642,58592
23,8203,6925,9947,6115,4671,7488,5495,7603,4105,6206,763,893,1009,360,543,1069,940,680,698,616,14197,17480,32264,7598,20431,21230,18234,12974,18707,18161,4334,6343,7089,2335,3062,4437,2740,3444,2498,2949,8963,11872,11531,5405,6969,12494,7998,9276,8973,8622,13916,3103,18962,7844,9178,12162,10303,11528,17597,13485,59623,36746,82366,29655,45808,63434,44615,44890,55887,62411
24,9448,7948,11629,6967,4744,7975,5793,7271,4488,6067,677,802,1105,311,422,1268,940,658,561,522,16144,16387,29555,7417,18267,21412,17699,12454,18402,16882,3891,6133,6891,2407,2951,4218,2753,3179,2700,2937,8191,11297,12344,4954,6836,11118,7011,6806,8005,6919,15549,3809,21514,9084,9484,13149,11228,12663,20512,14980,55625,35767,84252,28622,40355,56355,42271,39021,59626,58938
25,12157,8764,12739,9084,5026,9568,6469,7664,5830,6811,770,729,1134,231,496,1147,1003,647,607,548,15242,16745,31453,6854,21446,25397,19836,12875,23018,19856,4515,6035,7391,2206,3309,4804,3289,2807,3432,3115,8421,11931,11191,4624,6088,10659,8040,6472,9403,7887,13825,3784,17593,7867,9322,12681,10192,10557,20088,13649,54026,32632,75127,27825,41461,57874,39717,36903,56216,59556
26,12138,9371,12906,9433,6078,10539,6554,8637,6101,7426,475,811,1066,308,557,1197,863,713,652,709,18078,21539,37952,8660,23709,24747,19704,14940,21977,21124,5487,7862,8660,2650,4118,5826,3666,3708,3736,3569,9708,13437,12638,5573,6388,11319,7763,10278,9544,7330,14391,4105,19126,8395,10187,14451,10798,10716,21908,15231,62219,37839,86038,31950,43970,66636,44972,40205,57175,65034
27,13958,9537,15796,9584,6381,11002,6914,9615,6416,6666,581,631,836,247,470,1147,903,641,585,588,18309,20109,38794,8463,20314,24816,20783,12795,21439,16151,5584,7542,9617,2721,4235,5329,3512,3384,3389,3115,7524,10254,10795,4879,6624,8918,5943,7295,8944,5632,12103,3353,16901,7348,7957,11192,8613,9216,18318,11163,60306,37674,87876,32230,42126,59695,40879,34056,51059,52264
28,13318,9898,16617,9700,7113,11480,7074,9477,6373,6091,633,851,957,329,594,1233,978,625,631,416,19486,19903,39278,9255,20393,23763,19913,12741,21282,15533,6229,8218,9511,3315,4165,5406,3687,3537,3326,2988,10154,12874,13131,6035,6828,9267,6669,8868,10777,5676,13627,3667,18248,7776,8569,11784,9787,9430,19080,9524,64798,38845,88665,33952,44750,64485,44220,37857,49231,49792
29,14868,10267,17730,9503,7220,11694,7807,10430,6997,7260,600,904,929,271,474,839,667,686,624,468,19804,20946,39401,9293,20897,24503,18441,12165,20285,15339,6288,8422,9599,3398,4673,5332,3969,3423,3361,2952,10611,14070,13156,6135,5566,9411,5746,8731,10099,5416,13439,3698,17936,7805,9135,12890,10513,10093,19190,9733,70970,42405,101641,36877,50423,73086,49677,41401,51152,51859
30,13752,9961,16261,9025,7199,11803,7706,9191,5962,6410,590,836,727,219,391,899,627,656,465,463,20749,21041,41833,9872,19773,26063,17951,14028,21119,15512,5700,7665,9467,3130,3930,5197,3714,3097,2994,2901,12160,14342,13740,6391,6002,9949,7217,9365,10274,5436,13980,3920,18341,8412,9300,13280,10905,10464,19106,9977,74357,42995,105451,37981,48499,74413,51829,41901,54021,56580
31,13944,10304,16045,8345,7006,11550,7619,8833,5813,6866,805,864,972,226,479,1163,808,769,650,508,20382,21696,42152,10630,20088,25202,20384,13580,24252,18103,5507,7640,10014,3164,4018,5355,3727,3277,3406,2940,11978,15753,13761,6663,6520,8755,6210,9337,9439,4781,13626,3636,17778,7958,8884,12620,10826,9566,19511,9776,81033,44816,110488,38520,54580,78593,57786,45060,57502,59971
32,12458,9473,14654,8580,5909,10502,6750,8063,5344,6014,727,977,1002,251,515,1045,785,614,574,413,19926,21809,43281,9708,19616,23348,20694,13294,23023,16579,4916,7391,9601,2774,3527,4663,3502,2764,3306,2521,9480,14003,12380,6228,6206,7709,6067,7959,8464,5259,13111,3631,16823,7932,8757,12196,10876,10176,19405,9776,79113,44182,108681,39285,53478,75350,53653,43446,62995,59001
33,14718,10960,16317,9892,6238,10741,7766,10309,7029,7266,873,1268,1249,437,678,1523,1189,871,833,550,19309,20318,41557,9527,19399,23664,20319,12400,22554,17000,4827,7337,9003,2743,3700,4232,3419,2823,3157,2520,9342,12757,11556,6112,6246,8609,7294,7820,9005,6323,12277,3226,17065,7174,9203,11825,10999,9499,17022,9132,71323,42054,101718,36850,48075,65613,46841,40978,64261,53809
34,14235,10520,15705,10115,6447,10598,7500,10133,6358,6529,673,930,850,307,409,896,848,735,625,464,17986,18984,36958,8822,18583,21895,18095,12177,19788,15364,4644,7029,8583,2553,3473,3953,3201,2952,2968,2257,7308,10268,9471,4913,5190,7811,7000,6754,8431,4629,12735,3146,16567,6958,8260,10029,10737,10401,17775,9885,66354,36389,92253,32493,42871,60197,43522,41607,61208,54495
35,15359,10805,15962,9849,6333,9739,7178,10289,6308,6690,969,1097,867,408,475,1106,848,870,767,516,16504,17758,32807,8132,17727,18535,17192,11198,17686,14032,5098,7204,9056,2720,3623,4572,3211,3292,2893,2566,10815,11964,13325,6266,6297,9062,8731,9010,11203,4925,12715,3015,16467,6941,8910,9444,9469,10300,16549,9990,68015,35773,89127,31052,44635,62997,43930,45596,60906,54864
36,14001,10427,15512,10148,5823,8903,7498,10341,6363,6254,656,1049,1033,325,509,1013,1130,695,670,457,16820,18893,33972,8776,15980,17147,16826,12026,18171,14946,4394,6842,8798,2681,3419,4301,3524,3175,3237,2802,8455,10006,12676,5924,5364,7831,6909,7163,9222,6352,13345,4102,18111,7586,9539,11133,11904,11039,16641,10698,66188,36961,94744,33707,45464,58577,43939,43233,63826,56836
37,12256,8945,13297,8920,5518,7635,6514,9057,5863,5978,695,869,1057,355,628,1059,1180,798,761,599,16957,19729,33446,8515,18988,21854,20362,13502,21808,16465,4568,6606,8575,2612,3621,4521,3862,3486,3828,3123,9297,11334,12861,5999,6893,7786,7997,7035,9426,6369,12412,3865,16606,7401,9098,9985,11027,10798,17208,10076,57457,33426,83774,29496,39550,51267,41768,39058,63754,48325
38,13383,9631,15135,9394,6263,8314,7574,10351,6394,6539,713,953,1025,366,525,903,1058,741,743,560,18724,22013,36447,9700,20516,21991,21849,15025,21464,16877,5847,7872,9746,3314,4233,5002,4385,4242,4397,3764,9155,11762,11481,6123,6020,8434,8038,7560,8579,5314,12884,4219,17911,8241,11330,11983,13588,11631,17848,10374,68241,40257,100761,34372,46675,57604,50742,44670,66265,53671
39,13182,8647,14150,9320,5773,8087,7416,9818,5835,5696,697,827,1049,367,514,765,994,648,594,431,18689,17119,36784,9164,19961,19520,20702,13326,20102,14316,5653,7029,9542,3354,4097,4828,4377,4377,3459,3259,10303,12006,11252,6014,6231,8423,8116,7904,9499,4941,12291,3770,16993,7395,9729,10236,11135,11381,19985,9674,71244,39182,107231,34939,50200,60600,53217,46230,62222,47476
40,13596,9012,15629,9073,6171,8073,7925,10438,6436,5553,899,927,1288,443,613,1016,873,836,605,412,18551,17071,36904,9201,18206,19558,19048,13381,20150,13684,6263,7007,9826,3689,4195,5032,4636,4145,3821,3111,9093,11944,10679,5563,5694,7812,8005,7478,9589,4877,13342,3356,18215,7751,9736,10508,10815,11617,19212,9334,69713,37996,105218,35318,49178,58675,51457,48845,57703,47072
41,13799,8404,15504,9943,6342,8509,8127,10095,5860,5770,800,717,1135,349,553,698,727,777,509,399,19601,16625,37094,9667,18258,19192,19748,13494,19701,12919,6532,5356,10357,3757,4004,5272,4633,4438,3789,3072,10201,11153,11141,5840,5564,7328,6683,8489,9726,4803,13417,3391,17902,7693,9991,10742,11403,11662,18334,8917,68888,38846,108718,36651,49321,64385,54752,49381,60904,47281
42,13797,7806,15579,9194,6557,7646,8333,10357,5554,6011,936,968,1039,346,513,741,765,780,767,377,20956,17549,41230,9927,18821,20113,20607,14766,22013,13910,6488,5927,10597,3610,4369,5369,4598,4515,3944,2817,10534,11200,11002,5977,6002,8094,6787,8614,8824,5031,12906,3323,17820,7854,10419,11177,11922,12446,19090,8435,74693,40008,113307,36618,51223,67022,57742,50997,64032,48473
43,14303,8038,15209,8933,6209,7587,7884,10152,5508,6268,973,969,1335,383,801,989,971,870,805,448,22318,16381,45101,10159,20657,20895,22567,16173,26979,15701,6772,6157,11141,3862,4473,5627,5132,4696,4357,3258,11344,11926,12561,6231,5608,7240,6837,8855,8932,5019,14338,3664,19467,8669,10612,11576,12167,13630,23332,10114,75914,39216,109543,35988,52469,66570,59032,50505,62035,49667
44,12640,6824,14021,8317,5614,7515,6993,8752,5083,5530,1168,868,1702,373,906,1213,1355,983,755,480,20130,14856,42491,9649,17962,18750,20678,13908,22920,14412,6065,6744,9848,3711,4170,4941,4549,4216,3890,2946,9714,11192,11854,6105,4963,6549,6116,8146,8696,4897,13849,3654,18834,8705,9938,10812,11540,12889,20316,9266,68358,36591,103307,34621,45541,59850,51665,46976,58078,47464
45,13447,7272,14891,8672,5993,7984,7981,10076,5631,6111,1904,1746,2114,916,1436,2195,2457,1865,1672,884,20953,15982,41583,10211,18755,20443,21572,14176,23356,14656,5910,6860,9457,3650,4127,4757,4531,4267,3956,3123,10450,9602,11718,6674,5834,6976,7161,8098,9310,5022,15089,2590,20074,9470,10031,11423,12308,14694,22530,10335,69959,31741,94382,34842,44183,56418,49559,46549,60895,47589
46,13480,7242,14471,8321,6277,7721,8415,9544,4930,5313,1696,1285,1993,545,1190,1836,1926,1597,1043,871,20049,15082,39060,9552,18633,18451,19921,14221,19831,14149,5467,6807,8593,3272,3945,4182,4145,4302,3703,3113,8976,8004,9935,5115,5520,6828,6895,6542,8965,4725,16601,3454,20603,9886,10091,11907,12760,16060,22675,11099,66561,32589,89731,31059,43053,52171,44374,44982,57214,46529
47,13662,7677,14295,8722,5934,7978,8315,10572,5020,5800,1630,1517,1692,645,1180,1875,1794,1679,1318,806,18766,14873,34202,9012,18651,17987,19701,12992,19268,13506,5464,6233,7512,3678,4225,4035,4047,4481,3367,3022,12929,10688,12821,6532,6898,8769,9637,9470,9849,6368,15205,3479,18609,9223,10215,11629,11905,14665,22760,10582,58335,31483,76253,27501,41281,49437,41764,45375,52704,39953
48,13784,7873,15662,9261,6489,8690,8882,10420,5697,6069,1171,1085,1481,435,959,1373,1523,952,634,705,20191,15578,37132,9664,20024,19454,20499,16200,21414,15837,5212,6835,8465,3271,4449,4276,4009,4668,3455,3307,10685,8921,15100,5929,7521,8044,8133,9246,10072,5795,14462,3496,18648,8824,10130,11420,12073,15778,22746,11473,64310,33000,85536,32274,43720,54000,45117,49885,60920,48772
49,13383,7517,14252,9473,7005,9427,9064,10451,6114,6414,1097,924,1449,393,803,1414,1703,904,633,799,19774,14549,39415,9172,22009,20957,23764,15448,25340,17174,5341,6599,8492,3049,4009,5193,4451,4652,3594,3715,10471,7976,12760,5742,6663,7466,8403,8533,9249,5914,12841,2354,16738,7995,8887,10215,10841,14722,20684,10824,55618,25660,79587,29102,40381,51571,44563,45831,54217,46153
50,14597,8486,16486,10246,7494,9857,10127,11158,6216,7031,1356,1012,1644,493,827,1610,1732,1180,895,954,22002,17292,43131,10521,24052,21663,25607,16845,23705,18103,6652,8789,10042,3684,4730,6263,5081,5376,3819,4064,10059,7976,12513,5838,6083,7403,7805,8577,8799,5490,15014,3138,19295,9378,11048,12390,13336,16375,24124,12123,62109,28744,92878,32664,43389,54503,49634,46301,51773,46146
51,14412,8084,16245,10103,7407,9829,9747,11187,5925,6795,1565,1106,2079,476,870,1398,1472,1073,781,817,21765,15470,42283,10191,21918,21098,25548,16208,23776,16940,6732,8585,9953,3834,4601,5836,4821,4755,3601,3842,11039,8359,12135,6304,7173,8085,7861,8929,9306,6435,15071,3211,19722,9187,10320,11469,12967,14872,21669,12066,63634,26659,83247,31220,41644,54455,50310,43634,52470,46848
52,15718,8931,17162,11252,8035,10591,11179,11740,6447,6786,1503,965,2266,594,1157,1599,1464,891,800,913,23058,17737,45246,10905,24149,21901,27223,17741,25462,18827,7202,8967,10259,4061,4935,6114,5251,4894,3618,4067,12373,9231,13500,6284,7629,8270,8541,10154,10336,6950,15609,3424,20680,9842,11511,11914,14470,15827,22221,11869,67169,30041,83437,32299,42208,54558,52497,47334,54068,47158
53,14173,9650,16415,10564,7554,10025,9617,10990,6230,6616,1209,1090,1696,544,754,1169,1068,806,903,771,23155,19232,42313,10556,22249,20888,25663,16455,24785,18176,6888,8303,10141,3966,5063,5503,4490,4788,3512,3904,11821,11774,13803,7109,8476,7510,7820,10435,11415,7644,13892,9035,18961,9368,11304,12155,13754,14526,21326,11142,65433,42914,93516,30401,43819,55344,52154,47400,53419,46056
54,16250,11111,17069,11367,7866,10532,9523,12067,6581,6944,1241,1097,1549,445,884,1157,1011,827,664,758,25135,21639,46834,11511,24502,22304,25614,17637,27877,19969,7187,9168,10961,3958,5442,6299,4960,5099,3563,4040,12007,12434,13270,7465,8246,8193,7797,10684,10334,8445,14292,10952,19177,9109,11049,12014,13839,14312,21186,10960,66861,51008,94897,32957,48344,61380,56551,50371,58182,53189
55,16676,11232,17725,11259,7936,9969,9837,11643,6878,7317,1257,1254,1702,466,1028,1443,1044,1028,868,741,26828,25089,52871,11913,25036,23485,26903,19699,28893,18987,7055,9613,11611,3874,5486,6373,4879,5009,4018,4255,10666,13859,14103,7424,6856,8045,7796,10007,10471,7514,15827,12398,20018,9960,11242,12621,14432,15056,24057,11827,67859,55101,94699,33333,46212,59452,55138,46576,56950,51662
56,15004,10962,16770,10744,7062,9700,9389,10636,6521,6942,1048,1391,1810,474,971,1492,1160,950,769,739,24489,22713,45754,11484,23247,23233,24536,16948,28874,18832,6176,8878,9872,3332,4505,5276,4450,4346,3709,3131,9074,12221,12838,7117,6947,8244,8497,8999,10787,7289,15922,12764,20784,10677,10893,12821,14397,15505,26593,11647,63226,53980,90039,31988,40010,52879,48125,44676,57064,54591
57,15563,11505,17393,11639,6930,9994,10513,12075,6991,7663,1809,2148,2478,861,1730,2439,2353,1425,1538,1183,25501,23779,43912,11881,22864,23907,25782,17561,28412,20306,6624,9854,9857,3474,4592,5460,4850,4443,3790,3448,9049,13926,12056,7366,7096,8149,8888,9022,9262,7481,17055,14520,22059,11201,11173,13998,15278,19201,30055,15626,66386,55818,90471,32840,41845,55661,50561,48049,59280,56538
58,15224,10595,16390,11886,8066,9618,10114,10660,6453,7356,1457,1617,1667,613,1413,1590,1738,1166,1043,978,23305,22384,39292,10687,22531,23284,23050,17068,24475,18431,5564,8502,8385,3246,4212,4940,4464,4240,3441,3515,6944,11803,10518,5697,5497,6533,7854,7917,8204,7387,15291,13978,20321,10353,10020,13004,14240,18192,25448,14779,55805,48158,74413,27952,36792,50539,44215,43246,51873,52343
59,16175,12138,16841,11697,7765,9736,9944,11965,6799,7297,1406,1744,2002,759,1265,1927,1526,1480,1179,884,22580,22504,36455,10171,22213,26190,22563,17066,25631,18343,5936,8908,8231,3635,4411,5391,4508,4591,3462,3876,10596,14221,14863,7359,6367,7255,9328,10614,9507,8962,14720,13449,19045,9761,10609,12858,13918,19072,26794,14782,52243,47434,69986,24698,36649,48514,43044,45655,52982,49757
60,15292,11056,16982,11815,7449,9298,10273,11542,6435,7248,1094,1364,1301,495,984,1310,1330,831,687,767,24563,23784,40414,11483,22225,25838,23107,18524,27349,18897,5682,9108,8079,3530,5276,5561,4394,4636,3742,4101,9101,14020,14872,6721,8359,7253,9342,9236,10593,8753,16364,15768,22787,11073,11673,13922,15682,20341,32166,16221,59502,53609,84782,30751,37146,53468,47900,48824,59976,57235
61,14121,10253,15674,10547,7231,9265,10223,10783,7323,6831,1156,1093,1345,517,1050,1558,1379,866,885,847,22683,22035,40524,10790,22167,25252,24148,17235,33821,19697,5803,8264,8946,3424,5511,6152,5027,4595,4590,4585,9186,12714,13444,5963,5838,7772,8568,8547,9341,8318,14475,13773,19964,9845,10468,13280,14369,19624,31147,15832,59231,53078,85925,30931,41247,58131,49482,47972,66977,59297
62,14473,10857,16171,10787,7486,9562,10007,11283,7715,6836,1289,1164,1621,483,861,1557,1335,945,905,948,23643,22897,43678,11982,23582,25446,24264,17385,30920,20043,6395,8113,9849,4158,6271,6203,5194,4998,4320,4710,10148,13226,13092,7093,6184,8107,8727,9805,11591,7920,16219,14590,20432,11062,10858,12940,15315,19912,33695,17219,64390,55455,91507,34156,45607,61802,52410,50020,70090,61882
63,14983,11424,15657,10706,7808,10369,10700,12173,7798,7491,1154,1317,1865,484,1074,1448,1828,994,984,1018,23649,24774,43528,12027,22262,23325,23372,18242,30354,20085,6813,9705,9815,4469,5716,6262,5279,5310,4416,4888,9021,14018,11644,6649,6265,7093,8446,9575,12045,7526,16286,15053,20703,11018,11025,12313,14950,20203,36058,17606,66920,59693,86594,34991,47043,58778,51928,51704,71253,61561